median	q25	q75	median_independent	q25_independent	q75_independent
-147.526	-158.6	-145.989	-161.885	-162.92	-157.881
-147.526	-158.554	-145.989	-161.885	-162.92	-157.881
-147.526	-158.554	-145.989	-161.885	-162.92	-157.881
-147.526	-158.554	-145.989	-161.885	-162.92	-157.881
-147.526	-158.554	-145.989	-161.885	-162.919	-157.881
-147.526	-158.554	-145.989	-161.885	-162.919	-157.881
-147.526	-158.554	-145.989	-161.885	-162.919	-157.881
-147.526	-158.554	-145.989	-161.876	-162.919	-157.881
-147.526	-158.554	-145.989	-161.876	-162.919	-157.881
-147.526	-158.554	-145.989	-161.876	-162.919	-157.881
-147.402	-158.554	-145.989	-161.876	-162.919	-157.881
-147.402	-158.554	-145.989	-161.876	-162.919	-157.881
-147.402	-158.554	-145.989	-161.876	-162.919	-157.712
-147.402	-158.554	-145.989	-161.874	-162.919	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.989	-161.874	-162.916	-157.712
-147.402	-158.554	-145.882	-161.874	-162.916	-157.712
-147.402	-158.554	-145.882	-161.874	-162.916	-157.712
-147.402	-158.554	-145.882	-161.874	-162.916	-157.712
-147.402	-158.554	-145.882	-161.874	-162.916	-157.712
-147.379	-158.554	-145.882	-161.874	-162.916	-157.712
-147.379	-158.554	-145.882	-161.874	-162.916	-157.712
-147.379	-158.484	-145.882	-161.874	-162.916	-157.712
-147.379	-158.484	-145.88	-161.874	-162.916	-157.712
-147.379	-158.484	-145.88	-161.874	-162.916	-157.712
-147.379	-158.484	-145.88	-161.874	-162.916	-157.712
-147.379	-158.484	-145.88	-161.874	-162.916	-157.712
-147.379	-158.484	-145.88	-161.874	-162.916	-157.709
-147.379	-158.484	-145.88	-161.874	-162.916	-157.709
-147.325	-158.484	-145.88	-161.874	-162.916	-157.709
-147.325	-158.484	-145.88	-161.874	-162.916	-157.709
-147.325	-158.484	-145.877	-161.874	-162.916	-157.709
-147.325	-158.484	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.479	-145.877	-161.874	-162.916	-157.709
-147.325	-158.47	-145.877	-161.874	-162.916	-157.709
-147.325	-158.47	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.709
-147.325	-158.457	-145.877	-161.874	-162.916	-157.517
-147.321	-158.457	-145.877	-161.874	-162.916	-157.517
-147.321	-158.457	-145.877	-161.874	-162.916	-157.517
-147.321	-158.457	-145.877	-161.874	-162.916	-157.517
-147.321	-158.457	-145.871	-161.874	-162.916	-157.517
-147.321	-158.457	-145.835	-161.874	-162.916	-157.517
-147.321	-158.457	-145.835	-161.874	-162.916	-157.517
-147.321	-158.457	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.321	-158.456	-145.835	-161.874	-162.916	-157.517
-147.303	-158.456	-145.835	-161.874	-162.916	-157.517
-147.303	-158.456	-145.835	-161.874	-162.916	-157.517
-147.303	-158.396	-145.826	-161.874	-162.916	-157.517
-147.303	-158.396	-145.826	-161.874	-162.916	-157.517
-147.303	-158.396	-145.826	-161.874	-162.916	-157.517
-147.303	-158.396	-145.826	-161.874	-162.916	-157.517
-147.303	-158.396	-145.826	-161.874	-162.916	-157.517
-147.303	-158.396	-145.515	-161.874	-162.916	-157.517
-147.303	-158.396	-145.515	-161.874	-162.561	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.517
-147.303	-158.396	-145.515	-161.874	-162.553	-157.513
-147.303	-158.396	-145.515	-161.874	-162.553	-157.513
-147.303	-158.396	-145.515	-161.874	-162.553	-157.513
-147.303	-158.396	-145.515	-161.874	-162.553	-157.513
-147.303	-158.396	-145.515	-161.874	-162.365	-157.513
-147.303	-158.396	-145.515	-161.874	-162.365	-157.513
-147.303	-157.92	-145.515	-161.874	-162.365	-157.513
-147.303	-157.92	-145.515	-161.874	-162.215	-157.513
-147.303	-157.92	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.513
-147.303	-157.872	-145.515	-161.874	-162.215	-157.497
-147.303	-157.872	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.497
-147.303	-157.866	-145.515	-161.874	-162.215	-157.495
-147.303	-157.866	-145.515	-161.874	-162.215	-157.495
-147.303	-157.866	-145.515	-161.874	-162.215	-157.495
-147.303	-157.866	-145.515	-161.874	-162.211	-157.429
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.866	-145.515	-161.58	-162.21	-157.426
-147.303	-157.647	-145.515	-161.58	-162.21	-157.426
-147.303	-157.647	-145.515	-161.58	-162.21	-157.426
-147.303	-157.647	-145.515	-161.58	-162.21	-157.426
-147.303	-157.647	-145.515	-161.58	-162.21	-157.426
-147.303	-157.647	-145.515	-161.58	-162.21	-157.424
-147.303	-157.647	-145.515	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.424
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.21	-157.416
-147.303	-157.454	-145.468	-161.58	-162.199	-157.416
-147.303	-157.446	-145.468	-161.58	-162.199	-157.416
-147.303	-157.446	-145.468	-161.58	-162.199	-157.416
-147.303	-157.446	-145.468	-161.58	-162.199	-157.416
-147.303	-157.446	-145.433	-161.58	-162.199	-157.416
-147.303	-157.446	-145.423	-161.58	-162.199	-157.416
-147.303	-157.446	-145.423	-161.58	-162.199	-157.416
-147.303	-157.444	-145.423	-161.58	-162.199	-157.416
-147.303	-157.444	-145.423	-161.58	-162.199	-157.368
-147.303	-157.444	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.423	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.199	-157.368
-147.303	-157.427	-145.414	-161.58	-162.194	-157.368
-147.303	-157.427	-145.414	-161.58	-162.194	-157.368
-147.303	-157.427	-145.414	-161.58	-162.194	-157.368
-147.303	-157.427	-145.414	-161.58	-162.194	-157.368
-147.303	-157.422	-145.414	-161.58	-162.194	-157.368
-147.303	-157.422	-145.414	-161.58	-162.194	-157.368
-147.303	-157.422	-145.414	-161.58	-162.194	-157.368
-147.303	-157.422	-145.414	-161.58	-162.194	-157.368
-147.303	-157.411	-145.414	-161.58	-162.194	-157.368
-147.303	-157.411	-145.414	-161.58	-162.194	-157.368
-147.303	-157.411	-145.414	-161.58	-162.194	-157.313
-147.303	-157.411	-145.414	-161.58	-162.194	-157.313
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.295
-147.303	-157.411	-145.414	-161.58	-162.194	-157.269
-147.303	-157.411	-145.414	-161.58	-162.194	-157.269
-147.303	-157.411	-145.414	-161.58	-162.194	-157.269
-147.303	-157.411	-145.414	-161.58	-162.194	-157.269
-147.303	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.189	-157.269
-147.297	-157.411	-145.414	-161.58	-162.187	-157.269
-147.297	-157.355	-145.414	-161.58	-162.187	-157.269
-147.297	-157.315	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-157.27	-145.414	-161.58	-162.187	-157.269
-147.297	-156.92	-145.414	-161.58	-162.161	-157.269
-147.297	-156.92	-145.414	-161.58	-162.161	-157.269
-147.297	-156.92	-145.414	-161.58	-162.161	-157.269
-147.297	-156.898	-145.414	-161.58	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.898	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.269
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.576	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.161	-157.263
-147.297	-156.721	-145.414	-161.575	-162.157	-157.263
-147.297	-156.721	-145.414	-161.575	-162.157	-157.263
-147.297	-156.721	-145.414	-161.575	-162.157	-157.263
-147.297	-156.721	-145.414	-161.575	-162.157	-157.263
-147.297	-156.648	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.297	-156.647	-145.411	-161.575	-162.157	-157.263
-147.294	-156.647	-145.411	-161.575	-162.157	-157.263
-147.294	-156.647	-145.411	-161.575	-162.157	-157.263
-147.294	-156.647	-145.401	-161.575	-162.157	-157.263
-147.294	-156.647	-145.401	-161.575	-162.157	-157.253
-147.294	-156.647	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.294	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.253
-147.286	-156.541	-145.401	-161.575	-162.157	-157.252
-147.286	-156.541	-145.401	-161.575	-162.157	-157.252
-147.286	-156.541	-145.401	-161.575	-162.157	-157.25
-147.286	-156.541	-145.401	-161.575	-162.157	-157.25
-147.268	-156.438	-145.401	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.352	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.438	-145.285	-161.575	-162.157	-157.241
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.234
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.23
-147.197	-156.284	-145.285	-161.575	-162.157	-157.218
-147.197	-156.284	-145.285	-161.575	-162.157	-157.218
-147.197	-156.284	-145.285	-161.575	-162.157	-157.218
-147.197	-156.284	-145.285	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.218
-147.197	-156.284	-145.271	-161.575	-162.157	-157.187
-147.197	-156.284	-145.271	-161.575	-162.157	-157.187
-147.197	-156.284	-145.271	-161.566	-162.153	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.284	-145.271	-161.566	-162.151	-157.187
-147.197	-156.24	-145.271	-161.566	-162.151	-157.187
-147.197	-156.24	-145.271	-161.566	-162.151	-157.187
-147.197	-156.24	-145.271	-161.566	-162.151	-157.187
-147.197	-156.24	-145.271	-161.566	-162.151	-157.167
-147.197	-156.24	-145.271	-161.565	-162.151	-157.167
-147.197	-156.24	-145.271	-161.565	-162.151	-157.167
-147.197	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.24	-145.271	-161.565	-162.151	-157.167
-147.188	-156.239	-145.271	-161.565	-162.151	-157.167
-147.188	-156.239	-145.271	-161.565	-162.151	-157.167
-147.188	-156.239	-145.271	-161.39	-161.855	-157.167
-147.188	-156.239	-145.271	-161.39	-161.855	-157.167
-147.188	-156.239	-145.271	-161.39	-161.854	-157.167
-147.188	-156.239	-145.271	-161.39	-161.854	-157.167
-147.188	-156.239	-145.271	-161.39	-161.854	-157.167
-147.188	-156.239	-145.271	-161.39	-161.854	-157.167
-147.188	-156.239	-145.271	-161.39	-161.854	-157.167
-147.188	-156.239	-145.265	-161.39	-161.854	-157.167
-147.188	-156.239	-145.265	-161.39	-161.854	-157.167
-147.188	-156.239	-145.265	-161.39	-161.854	-157.165
-147.188	-156.239	-145.265	-161.39	-161.854	-157.165
-147.188	-156.239	-145.265	-161.39	-161.854	-157.165
-147.188	-156.206	-145.255	-161.39	-161.854	-157.165
-147.188	-156.206	-145.255	-161.39	-161.854	-157.165
-147.188	-156.206	-145.255	-161.39	-161.854	-157.165
-146.88	-156.206	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.854	-157.165
-146.88	-156.077	-145.255	-161.39	-161.852	-157.162
-146.88	-156.077	-145.255	-161.39	-161.852	-157.162
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.077	-145.255	-161.39	-161.852	-157.156
-146.88	-156.071	-145.255	-161.39	-161.852	-157.156
-146.88	-156.071	-145.255	-161.39	-161.852	-157.156
-146.88	-156.071	-145.255	-161.39	-161.852	-157.156
-146.88	-156.071	-145.255	-161.39	-161.852	-157.156
-146.88	-156.071	-145.255	-161.39	-161.852	-157.156
-146.88	-155.97	-145.255	-161.39	-161.852	-157.156
-146.88	-155.964	-145.255	-161.39	-161.852	-157.156
-146.88	-155.964	-145.255	-161.39	-161.852	-157.156
-146.88	-155.964	-145.255	-161.39	-161.852	-157.156
-146.88	-155.964	-145.255	-161.39	-161.852	-157.156
-146.88	-155.964	-145.255	-161.39	-161.852	-157.156
