median	q25	q75	median_independent	q25_independent	q75_independent
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.207	-52.385	-58.769	-59.515	-58.654
-54.606	-55.207	-52.385	-58.769	-59.515	-58.654
-54.606	-55.207	-52.385	-58.769	-59.515	-58.654
-54.606	-55.207	-52.385	-58.769	-59.515	-58.654
-54.606	-55.203	-52.385	-58.769	-59.515	-58.654
-54.606	-55.203	-52.385	-58.769	-59.515	-58.654
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.653
-54.606	-55.203	-52.385	-58.769	-59.515	-58.652
-54.606	-55.203	-52.385	-58.769	-59.515	-58.652
-54.606	-55.203	-52.385	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.203	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.198	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.193	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.192	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
-54.606	-55.187	-52.382	-58.769	-59.515	-58.652
