generation median_fitness fitness_25perc fitness_75perc
206 -63.3201409626811 -63.3201409626811 -63.3201409626811
207 -63.3201409626811 -63.3201409626811 -63.3201409626811
208 -63.3201409626811 -63.3201409626811 -63.3201409626811
209 -63.3201409626811 -63.3201409626811 -63.3201409626811
210 -63.3201409626811 -63.3201409626811 -63.3201409626811
211 -63.3201409626811 -63.3201409626811 -63.3201409626811
212 -63.31367437439955 -63.31367437439955 -63.31367437439955
213 -63.31367437439955 -63.31367437439955 -63.31367437439955
214 -63.31367437439955 -63.31367437439955 -63.31367437439955
215 -63.31367437439955 -63.31367437439955 -63.31367437439955
216 -63.31367437439955 -63.31367437439955 -63.31367437439955
217 -63.31367437439955 -63.31367437439955 -63.31367437439955
218 -63.31367437439955 -63.31367437439955 -63.31367437439955
219 -63.31367437439955 -63.31367437439955 -63.31367437439955
220 -63.31367437439955 -63.31367437439955 -63.31367437439955
221 -63.31367437439955 -63.31367437439955 -63.31367437439955
222 -63.31367437439955 -63.31367437439955 -63.31367437439955
223 -63.31367437439955 -63.31367437439955 -63.31367437439955
224 -63.31367437439955 -63.31367437439955 -63.31367437439955
225 -63.31367437439955 -63.31367437439955 -63.31367437439955
226 -63.31367437439955 -63.31367437439955 -63.31367437439955
227 -63.31367437439955 -63.31367437439955 -63.31367437439955
228 -63.31367437439955 -63.31367437439955 -63.31367437439955
229 -63.31367437439955 -63.31367437439955 -63.31367437439955
230 -63.31367437439955 -63.31367437439955 -63.31367437439955
231 -63.31367437439955 -63.31367437439955 -63.31367437439955
232 -63.31367437439955 -63.31367437439955 -63.31367437439955
233 -63.31367437439955 -63.31367437439955 -63.31367437439955
234 -63.31367437439955 -63.31367437439955 -63.31367437439955
235 -63.31367437439955 -63.31367437439955 -63.31367437439955
236 -63.31367437439955 -63.31367437439955 -63.31367437439955
237 -63.31367437439955 -63.31367437439955 -63.31367437439955
238 -63.31367437439955 -63.31367437439955 -63.31367437439955
239 -63.31367437439955 -63.31367437439955 -63.31367437439955
240 -62.52203451487308 -62.52203451487308 -62.52203451487308
241 -62.52203451487308 -62.52203451487308 -62.52203451487308
242 -62.52203451487308 -62.52203451487308 -62.52203451487308
243 -62.52203451487308 -62.52203451487308 -62.52203451487308
244 -62.52203451487308 -62.52203451487308 -62.52203451487308
245 -62.52203451487308 -62.52203451487308 -62.52203451487308
246 -62.52203451487308 -62.52203451487308 -62.52203451487308
247 -62.41190056499085 -62.41190056499085 -62.41190056499085
248 -62.41190056499085 -62.41190056499085 -62.41190056499085
249 -62.41190056499085 -62.41190056499085 -62.41190056499085
250 -62.41190056499085 -62.41190056499085 -62.41190056499085
251 -62.41190056499085 -62.41190056499085 -62.41190056499085
252 -62.41190056499085 -62.41190056499085 -62.41190056499085
253 -62.41190056499085 -62.41190056499085 -62.41190056499085
254 -62.41190056499085 -62.41190056499085 -62.41190056499085
255 -62.41190056499085 -62.41190056499085 -62.41190056499085
256 -62.37942204622136 -62.37942204622136 -62.37942204622136
257 -62.37942204622136 -62.37942204622136 -62.37942204622136
258 -62.37942204622136 -62.37942204622136 -62.37942204622136
259 -62.37942204622136 -62.37942204622136 -62.37942204622136
260 -62.37942204622136 -62.37942204622136 -62.37942204622136
261 -62.37942204622136 -62.37942204622136 -62.37942204622136
262 -62.37942204622136 -62.37942204622136 -62.37942204622136
263 -62.37942204622136 -62.37942204622136 -62.37942204622136
264 -62.37942204622136 -62.37942204622136 -62.37942204622136
265 -62.37942204622136 -62.37942204622136 -62.37942204622136
266 -62.37942204622136 -62.37942204622136 -62.37942204622136
267 -62.37942204622136 -62.37942204622136 -62.37942204622136
268 -62.37942204622136 -62.37942204622136 -62.37942204622136
269 -62.37942204622136 -62.37942204622136 -62.37942204622136
270 -62.37942204622136 -62.37942204622136 -62.37942204622136
271 -62.37942204622136 -62.37942204622136 -62.37942204622136
272 -62.37942204622136 -62.37942204622136 -62.37942204622136
273 -62.37942204622136 -62.37942204622136 -62.37942204622136
274 -62.37942204622136 -62.37942204622136 -62.37942204622136
275 -62.37942204622136 -62.37942204622136 -62.37942204622136
276 -62.37942204622136 -62.37942204622136 -62.37942204622136
277 -62.37942204622136 -62.37942204622136 -62.37942204622136
278 -62.37942204622136 -62.37942204622136 -62.37942204622136
279 -62.37942204622136 -62.37942204622136 -62.37942204622136
280 -62.37942204622136 -62.37942204622136 -62.37942204622136
281 -62.37942204622136 -62.37942204622136 -62.37942204622136
282 -62.37942204622136 -62.37942204622136 -62.37942204622136
283 -62.37942204622136 -62.37942204622136 -62.37942204622136
284 -62.37942204622136 -62.37942204622136 -62.37942204622136
285 -62.37942204622136 -62.37942204622136 -62.37942204622136
286 -62.37942204622136 -62.37942204622136 -62.37942204622136
287 -62.37942204622136 -62.37942204622136 -62.37942204622136
288 -62.37942204622136 -62.37942204622136 -62.37942204622136
289 -62.37942204622136 -62.37942204622136 -62.37942204622136
290 -62.37942204622136 -62.37942204622136 -62.37942204622136
291 -62.37942204622136 -62.37942204622136 -62.37942204622136
292 -62.37942204622136 -62.37942204622136 -62.37942204622136
293 -62.37942204622136 -62.37942204622136 -62.37942204622136
294 -62.37942204622136 -62.37942204622136 -62.37942204622136
295 -62.37942204622136 -62.37942204622136 -62.37942204622136
296 -62.37942204622136 -62.37942204622136 -62.37942204622136
297 -62.37942204622136 -62.37942204622136 -62.37942204622136
298 -62.37942204622136 -62.37942204622136 -62.37942204622136
299 -62.37942204622136 -62.37942204622136 -62.37942204622136
300 -62.37942204622136 -62.37942204622136 -62.37942204622136
