generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
284,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
284,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
285,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
285,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
285,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
285,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
286,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
286,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
286,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
286,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
287,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
287,-2,-58.21726723629756,3.927445178235041,2,-58.21726723629756,-59.60582879543176,-56.828705677163356
287,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
287,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
288,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
288,-2,-58.21726723629756,3.927445178235041,2,-58.21726723629756,-59.60582879543176,-56.828705677163356
288,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
288,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
289,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
289,-2,-58.21726723629756,3.927445178235041,2,-58.21726723629756,-59.60582879543176,-56.828705677163356
289,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
289,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
290,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
290,-2,-58.21726723629756,3.927445178235041,2,-58.21726723629756,-59.60582879543176,-56.828705677163356
290,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
290,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
291,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
291,-2,-58.1046070826514,4.0867706954604754,2,-58.1046070826514,-59.54949871860868,-56.65971544669412
291,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
291,0,-65.24205627371481,3.9652018820508643,3,-63.301341690425694,-66.55257012280059,-62.96118513298448
292,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
292,-2,-58.1046070826514,4.0867706954604754,2,-58.1046070826514,-59.54949871860868,-56.65971544669412
292,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
292,0,-65.21440402535048,3.985738986803162,3,-63.21838494533271,-66.5110917502541,-62.91970676043799
293,-3,-59.45209161026296,0.0,1,-59.45209161026296,-59.45209161026296,-59.45209161026296
293,-2,-58.1046070826514,4.0867706954604754,2,-58.1046070826514,-59.54949871860868,-56.65971544669412
293,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
293,0,-65.21440402535048,3.985738986803162,3,-63.21838494533271,-66.5110917502541,-62.91970676043799
294,-3,-59.45209161026296,0.0,1,-59.45209161026296,-59.45209161026296,-59.45209161026296
294,-2,-58.1046070826514,4.0867706954604754,2,-58.1046070826514,-59.54949871860868,-56.65971544669412
294,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
294,0,-65.16056103050506,4.039024359685519,3,-63.21838494533271,-66.5110917502541,-62.83894226816987
295,-3,-59.45209161026296,0.0,1,-59.45209161026296,-59.45209161026296,-59.45209161026296
295,-2,-58.1046070826514,4.0867706954604754,2,-58.1046070826514,-59.54949871860868,-56.65971544669412
295,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
295,0,-65.16056103050506,4.039024359685519,3,-63.21838494533271,-66.5110917502541,-62.83894226816987
296,-3,-59.45209161026296,0.0,1,-59.45209161026296,-59.45209161026296,-59.45209161026296
296,-2,-58.080057696710895,4.121488770005466,2,-58.080057696710895,-59.53722402563843,-56.62289136778337
296,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
296,0,-65.16056103050506,4.039024359685519,3,-63.21838494533271,-66.5110917502541,-62.83894226816987
297,-3,-59.44160722075379,0.0,1,-59.44160722075379,-59.44160722075379,-59.44160722075379
297,-2,-58.080057696710895,4.121488770005466,2,-58.080057696710895,-59.53722402563843,-56.62289136778337
297,-1,-59.38505448660877,4.220931786667435,3,-61.80120274121511,-61.82198106251428,-58.15620203800644
297,0,-65.0514325029424,4.12132082396455,3,-62.89099936264471,-66.34739895891009,-62.67524947682587
298,-3,-59.44160722075379,0.0,1,-59.44160722075379,-59.44160722075379,-59.44160722075379
298,-2,-58.080057696710895,4.121488770005466,2,-58.080057696710895,-59.53722402563843,-56.62289136778337
298,-1,-59.38226241744064,4.225767733796518,3,-61.80120274121511,-61.82198106251428,-58.15201393425424
298,0,-65.0514325029424,4.12132082396455,3,-62.89099936264471,-66.34739895891009,-62.67524947682587
299,-3,-59.43001390246764,0.0,1,-59.43001390246764,-59.43001390246764,-59.43001390246764
299,-2,-58.080057696710895,4.121488770005466,2,-58.080057696710895,-59.53722402563843,-56.62289136778337
299,-1,-59.38226241744064,4.225767733796518,3,-61.80120274121511,-61.82198106251428,-58.15201393425424
299,0,-65.0514325029424,4.12132082396455,3,-62.89099936264471,-66.34739895891009,-62.67524947682587
300,-3,-59.38247200278482,0.0,1,-59.38247200278482,-59.38247200278482,-59.38247200278482
300,-2,-58.080057696710895,4.121488770005466,2,-58.080057696710895,-59.53722402563843,-56.62289136778337
300,-1,-59.38226241744064,4.225767733796518,3,-61.80120274121511,-61.82198106251428,-58.15201393425424
300,0,-65.0514325029424,4.12132082396455,3,-62.89099936264471,-66.34739895891009,-62.67524947682587
