generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
211,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
211,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
211,-1,-62.56671608017238,1.496136943260037,4,-62.46914104088635,-63.56040585018972,-61.47545127086901
211,0,-66.09996347358666,3.4215308393363446,10,-64.22257271768339,-69.16278204091479,-63.497790876413
212,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
212,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
212,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
212,0,-66.09996347358666,3.4215308393363446,10,-64.22257271768339,-69.16278204091479,-63.497790876413
213,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
213,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
213,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
213,0,-66.09776190184861,3.4229809349860343,10,-64.21156485899314,-69.16278204091479,-63.497790876413
214,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
214,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
214,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
214,0,-66.04721650875493,3.3609584934454397,10,-64.21156485899314,-68.78369159271222,-63.497790876413
215,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
215,-2,-68.74676116120114,1.5447823956872158,2,-68.74676116120114,-69.29292421492515,-68.20059810747712
215,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
215,0,-66.03958478404915,3.3660571613396018,10,-64.18870487157105,-68.78369159271222,-63.49014155835959
216,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
216,-2,-68.73662144222925,1.530442667598529,2,-68.73662144222925,-69.27771463646734,-68.19552824799118
216,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
216,0,-66.03776516203143,3.367278855525323,10,-64.17960676148249,-68.78369159271222,-63.49014155835959
217,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
217,-2,-68.73662144222925,1.530442667598529,2,-68.73662144222925,-69.27771463646734,-68.19552824799118
217,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
217,0,-66.02952055938191,3.3749407784103513,10,-64.17960676148249,-68.78369159271222,-63.45563421090305
218,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
218,-2,-68.73662144222925,1.530442667598529,2,-68.73662144222925,-69.27771463646734,-68.19552824799118
218,-1,-62.565099433101985,1.4950545636088497,4,-62.46590774674557,-63.55555590897855,-61.47545127086901
218,0,-66.02192927400759,3.3646761320601977,10,-64.17960676148249,-68.78369159271222,-63.45563421090305
219,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
219,-2,-68.73662144222925,1.530442667598529,2,-68.73662144222925,-69.27771463646734,-68.19552824799118
219,-1,-62.56353967570544,1.4963744897247027,4,-62.46278823195248,-63.55555590897855,-61.47077199867937
219,0,-66.02192927400759,3.3646761320601977,10,-64.17960676148249,-68.78369159271222,-63.45563421090305
220,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
220,-2,-68.73662144222925,1.530442667598529,2,-68.73662144222925,-69.27771463646734,-68.19552824799118
220,-1,-62.56242465424101,1.4973213338548599,4,-62.46055818902363,-63.55555590897855,-61.4674269342861
220,0,-66.01477735331169,3.3712857715249243,10,-64.17960676148249,-68.78369159271222,-63.45563421090305
221,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
221,-2,-68.69272869509035,1.5925163858921862,2,-68.69272869509035,-69.25576826289787,-68.12968912728283
221,-1,-62.56242465424101,1.4973213338548599,4,-62.46055818902363,-63.55555590897855,-61.4674269342861
221,0,-66.01477735331169,3.3712857715249243,10,-64.17960676148249,-68.78369159271222,-63.45563421090305
222,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
222,-2,-68.67007674917502,1.62455107501977,2,-68.67007674917502,-69.24444228994022,-68.09571120840984
222,-1,-62.56242465424101,1.4973213338548599,4,-62.46055818902363,-63.55555590897855,-61.4674269342861
222,0,-65.9775255012465,3.4012764448373174,10,-64.17960676148249,-68.78369159271222,-63.39653585547041
223,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
223,-2,-68.67007674917502,1.62455107501977,2,-68.67007674917502,-69.24444228994022,-68.09571120840984
223,-1,-62.25724568803515,1.1026105432704643,4,-62.3339633257699,-63.123782079518946,-61.4674269342861
223,0,-65.9775255012465,3.4012764448373174,10,-64.17960676148249,-68.78369159271222,-63.39653585547041
224,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
224,-2,-68.67007674917502,1.62455107501977,2,-68.67007674917502,-69.24444228994022,-68.09571120840984
224,-1,-62.25724568803515,1.1026105432704643,4,-62.3339633257699,-63.123782079518946,-61.4674269342861
224,0,-65.9739417270255,3.4031838147863858,10,-64.1616878903775,-68.78369159271222,-63.39653585547041
225,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
225,-2,-68.6673200938163,1.6206525756246648,2,-68.6673200938163,-69.24030730690211,-68.09433288073048
225,-1,-62.25724568803515,1.1026105432704643,4,-62.3339633257699,-63.123782079518946,-61.4674269342861
225,0,-65.9739417270255,3.4031838147863858,10,-64.1616878903775,-68.78369159271222,-63.39653585547041
226,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
226,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
226,-1,-62.25724568803515,1.1026105432704643,4,-62.3339633257699,-63.123782079518946,-61.4674269342861
226,0,-65.97287200398378,3.404194788811434,10,-64.1616878903775,-68.78369159271222,-63.39653585547041
227,-3,-67.2685760783603,0.0,1,-67.2685760783603,-67.2685760783603,-67.2685760783603
227,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
227,-1,-62.25724568803515,1.1026105432704643,4,-62.3339633257699,-63.123782079518946,-61.4674269342861
227,0,-65.97287200398378,3.404194788811434,10,-64.1616878903775,-68.78369159271222,-63.39653585547041
228,-3,-67.2685760783603,0.0,1,-67.2685760783603,-67.2685760783603,-67.2685760783603
228,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
228,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
228,0,-65.93880220845793,3.369461442706086,10,-64.1616878903775,-68.54181543601533,-63.39653585547041
229,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
229,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
229,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
229,0,-65.93880220845793,3.369461442706086,10,-64.1616878903775,-68.54181543601533,-63.39653585547041
230,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
230,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
230,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
230,0,-65.93880220845793,3.369461442706086,10,-64.1616878903775,-68.54181543601533,-63.39653585547041
231,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
231,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
231,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
231,0,-65.91724440285113,3.3796570426163055,10,-64.1616878903775,-68.52008643396934,-63.300039319557285
232,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
232,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
232,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
232,0,-65.89646449938319,3.3881820499734117,10,-64.0653485149354,-68.52008643396934,-63.300039319557285
233,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
233,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
233,-1,-62.25379530794562,1.1053399853173997,4,-62.32706256559084,-63.123782079518946,-61.45707579401751
233,0,-65.89494537041188,3.389242710232403,10,-64.0653485149354,-68.52008643396934,-63.296241497129
234,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
234,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
234,-1,-62.231438858560885,1.084289245572383,4,-62.282349666821375,-63.056712731364755,-61.45707579401751
234,0,-65.88612187204316,3.3975173743675637,10,-64.0653485149354,-68.52008643396934,-63.296241497129
235,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
235,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
235,-1,-62.231438858560885,1.084289245572383,4,-62.282349666821375,-63.056712731364755,-61.45707579401751
235,0,-65.88612187204316,3.3975173743675637,10,-64.0653485149354,-68.52008643396934,-63.296241497129
236,-3,-67.22675620620716,0.0,1,-67.22675620620716,-67.22675620620716,-67.22675620620716
236,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
236,-1,-62.03486892431535,1.287473982876475,4,-61.98058093809965,-63.056712731364755,-60.95873713105024
236,0,-65.88532432087251,3.3982669653656337,10,-64.0653485149354,-68.52008643396934,-63.296241497129
237,-3,-67.22470475313482,0.0,1,-67.22470475313482,-67.22470475313482,-67.22470475313482
237,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
237,-1,-62.03486892431535,1.287473982876475,4,-61.98058093809965,-63.056712731364755,-60.95873713105024
237,0,-65.88495935469876,3.398610553615437,10,-64.0653485149354,-68.52008643396934,-63.296241497129
238,-3,-67.22470475313482,0.0,1,-67.22470475313482,-67.22470475313482,-67.22470475313482
238,-2,-68.58738868381198,1.5076124915369553,2,-68.58738868381198,-69.12041019189564,-68.05436717572832
238,-1,-62.03486892431535,1.287473982876475,4,-61.98058093809965,-63.056712731364755,-60.95873713105024
238,0,-65.8800490031352,3.4028201976854344,10,-64.05867249812604,-68.52008643396934,-63.296241497129
239,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
239,-2,-68.56726478240049,1.4791529972329553,2,-68.56726478240049,-69.09022433977839,-68.04430522502257
239,-1,-62.03486892431535,1.287473982876475,4,-61.98058093809965,-63.056712731364755,-60.95873713105024
239,0,-65.68335927151129,3.4299975531373814,10,-64.05867249812604,-68.03616770582252,-63.28843589621606
240,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
240,-2,-68.56726478240049,1.4791529972329553,2,-68.56726478240049,-69.09022433977839,-68.04430522502257
240,-1,-61.83695895943373,1.0674082765296635,4,-61.756068770359605,-62.63429059874309,-60.95873713105024
240,0,-65.67258663332504,3.414812842196183,10,-64.05867249812604,-68.03616770582252,-63.28843589621606
241,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
241,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
241,-1,-61.83695895943373,1.0674082765296635,4,-61.756068770359605,-62.63429059874309,-60.95873713105024
241,0,-65.6568024011544,3.4052357020818023,10,-64.05867249812604,-67.95364524980836,-63.27648280112749
242,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
242,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
242,-1,-61.82973680985103,1.0762411587642318,4,-61.756068770359605,-62.63429059874309,-60.95151498146754
242,0,-65.6517854433304,3.4096552472991686,10,-64.05867249812604,-67.95364524980836,-63.27648280112749
243,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
243,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
243,-1,-61.82973680985103,1.0762411587642318,4,-61.756068770359605,-62.63429059874309,-60.95151498146754
243,0,-65.65043563213811,3.408126230909135,10,-64.05867249812604,-67.94352166586623,-63.27648280112749
244,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
244,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
244,-1,-61.769868493056485,1.14310037044025,4,-61.678892681602406,-62.63429059874309,-60.8144705759158
244,0,-65.65043563213811,3.408126230909135,10,-64.05867249812604,-67.94352166586623,-63.27648280112749
245,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
245,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
245,-1,-61.74689132994224,1.1687711151640094,4,-61.63633213677052,-62.63429059874309,-60.748932867969664
245,0,-65.57104325001366,3.3162781590230193,10,-64.0476005327236,-67.94352166586623,-63.26519121721361
246,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
246,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
246,-1,-61.74689132994224,1.1687711151640094,4,-61.63633213677052,-62.63429059874309,-60.748932867969664
246,0,-65.57104325001366,3.3162781590230193,10,-64.0476005327236,-67.94352166586623,-63.26519121721361
247,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
247,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
247,-1,-61.69836310894286,1.1698391039242029,4,-61.58126516182941,-62.55169013633143,-60.72793813444084
247,0,-65.56845525946888,3.318393729536536,10,-64.0476005327236,-67.94352166586623,-63.245781288127745
248,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
248,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
248,-1,-61.69836310894286,1.1698391039242029,4,-61.58126516182941,-62.55169013633143,-60.72793813444084
248,0,-65.56845525946888,3.318393729536536,10,-64.0476005327236,-67.94352166586623,-63.245781288127745
249,-3,-66.53010352756431,0.0,1,-66.53010352756431,-66.53010352756431,-66.53010352756431
249,-2,-68.42019100014056,1.6871467347744464,2,-68.42019100014056,-69.01668744864843,-67.82369455163268
249,-1,-61.61691190787084,1.2652712913957216,4,-61.53588191337516,-62.55169013633143,-60.60110368491458
249,0,-65.56845525946888,3.318393729536536,10,-64.0476005327236,-67.94352166586623,-63.245781288127745
250,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
250,-1,-61.61691190787084,1.2652712913957216,4,-61.53588191337516,-62.55169013633143,-60.60110368491458
250,0,-65.19857053007075,3.076892988146123,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
251,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
251,-1,-61.61691190787084,1.2652712913957216,4,-61.53588191337516,-62.55169013633143,-60.60110368491458
251,0,-65.19857053007075,3.076892988146123,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
252,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
252,-1,-61.608392879304276,1.2760418738098174,4,-61.53588191337516,-62.55169013633143,-60.592584656348
252,0,-65.18905457247885,3.0529947554362042,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
253,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
253,-1,-61.56397767097462,1.3223154243574116,4,-61.44705149671586,-62.55169013633143,-60.45933903135906
253,0,-65.16981798729816,3.0251186298164763,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
254,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
254,-1,-61.56397767097462,1.3223154243574116,4,-61.44705149671586,-62.55169013633143,-60.45933903135906
254,0,-65.16981798729816,3.0251186298164763,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
255,-2,-69.6131838971563,0.0,1,-69.6131838971563,-69.6131838971563,-69.6131838971563
255,-1,-61.54131625212783,1.349618830490617,4,-61.44705149671586,-62.55169013633143,-60.43667761251226
255,0,-65.16981798729816,3.0251186298164763,10,-64.03776945249265,-65.18413281572678,-63.245781288127745
256,-2,-69.61012674119772,0.0,1,-69.61012674119772,-69.61012674119772,-69.61012674119772
256,-1,-61.533196622435455,1.342715349033341,4,-61.43081223733111,-62.52733124725431,-60.43667761251226
256,0,-65.12062486051714,3.021581856150634,10,-64.00021052212954,-65.10870145075927,-63.245781288127745
257,-2,-69.61012674119772,0.0,1,-69.61012674119772,-69.61012674119772,-69.61012674119772
257,-1,-61.533196622435455,1.342715349033341,4,-61.43081223733111,-62.52733124725431,-60.43667761251226
257,0,-65.12062486051714,3.021581856150634,10,-64.00021052212954,-65.10870145075927,-63.245781288127745
258,-2,-69.61012674119772,0.0,1,-69.61012674119772,-69.61012674119772,-69.61012674119772
258,-1,-61.460196896574324,1.2707052665617842,4,-61.41268898663446,-62.46593392521595,-60.40695195799283
258,0,-65.12062486051714,3.021581856150634,10,-64.00021052212954,-65.10870145075927,-63.245781288127745
259,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
259,-1,-61.460196896574324,1.2707052665617842,4,-61.41268898663446,-62.46593392521595,-60.40695195799283
259,0,-65.10443834450575,3.0339208758868548,10,-64.00021052212954,-65.10870145075927,-63.13472112526004
260,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
260,-1,-61.45158811116134,1.281348362486932,4,-61.41268898663446,-62.46593392521595,-60.39834317257985
260,0,-65.08629918843533,3.0422361825155777,10,-63.962894017514614,-65.0899219855777,-63.13472112526004
261,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
261,-1,-61.45158811116134,1.281348362486932,4,-61.41268898663446,-62.46593392521595,-60.39834317257985
261,0,-65.08629918843533,3.0422361825155777,10,-63.962894017514614,-65.0899219855777,-63.13472112526004
262,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
262,-1,-61.45158811116134,1.281348362486932,4,-61.41268898663446,-62.46593392521595,-60.39834317257985
262,0,-65.08526343339422,3.0430663770356836,10,-63.962894017514614,-65.0899219855777,-63.13472112526004
263,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
263,-1,-61.42681476082747,1.249060848934364,4,-61.41268898663446,-62.44116057488208,-60.39834317257985
263,0,-65.08018768395326,3.0458153378844104,10,-63.962894017514614,-65.0899219855777,-63.12160594747983
264,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
264,-1,-61.42681476082747,1.249060848934364,4,-61.41268898663446,-62.44116057488208,-60.39834317257985
264,0,-65.06895515645809,3.0367623725498314,10,-63.962894017514614,-65.0899219855777,-63.113105283773386
265,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
265,-1,-61.42681476082747,1.249060848934364,4,-61.41268898663446,-62.44116057488208,-60.39834317257985
265,0,-65.04821096760364,3.0291347540825115,10,-63.962894017514614,-64.96588472573357,-63.113105283773386
266,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
266,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
266,0,-65.04661113551055,3.0269298503477655,10,-63.962894017514614,-64.96588472573357,-63.113105283773386
267,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
267,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
267,0,-65.04661113551055,3.0269298503477655,10,-63.962894017514614,-64.96588472573357,-63.113105283773386
268,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
268,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
268,0,-65.04353578958622,3.0286338250159868,10,-63.962894017514614,-64.96588472573357,-63.10541691896253
269,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
269,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
269,0,-65.04353578958622,3.0286338250159868,10,-63.962894017514614,-64.96588472573357,-63.10541691896253
270,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
270,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
270,0,-65.0350493324421,3.0352477418904393,10,-63.962894017514614,-64.96588472573357,-63.10541691896253
271,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
271,-1,-61.365394916346695,1.1742107680609988,4,-61.41268898663446,-62.3797407304013,-60.39834317257985
271,0,-65.0350493324421,3.0352477418904393,10,-63.962894017514614,-64.96588472573357,-63.10541691896253
272,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
272,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
272,0,-65.02539399739257,3.0375422720611995,10,-63.962894017514614,-64.92529238582203,-63.09583215339387
273,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
273,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
273,0,-65.00097893668804,3.004676775896817,10,-63.962894017514614,-64.92529238582203,-63.09583215339387
274,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
274,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
274,0,-64.95875995299124,3.0042901740008343,10,-63.95796243983321,-64.61604737461819,-63.09583215339387
275,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
275,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
275,0,-64.95875995299124,3.0042901740008343,10,-63.95796243983321,-64.61604737461819,-63.09583215339387
276,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
276,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
276,0,-64.95486485220354,3.0063875593314036,10,-63.95796243983321,-64.61604737461819,-63.08609440142462
277,-2,-69.59857522934283,0.0,1,-69.59857522934283,-69.59857522934283,-69.59857522934283
277,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
277,0,-64.95139037264731,3.0082997781284115,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
278,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
278,-1,-61.35228199423439,1.1909110487276868,4,-61.41268898663446,-62.3797407304013,-60.385230250467544
278,0,-64.95139037264731,3.0082997781284115,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
279,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
279,-1,-61.333998558233446,1.2147583562415332,4,-61.41268898663446,-62.3797407304013,-60.3669468144666
279,0,-64.95139037264731,3.0082997781284115,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
280,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
280,-1,-61.333998558233446,1.2147583562415332,4,-61.41268898663446,-62.3797407304013,-60.3669468144666
280,0,-64.95139037264731,3.0082997781284115,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
281,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
281,-1,-61.333998558233446,1.2147583562415332,4,-61.41268898663446,-62.3797407304013,-60.3669468144666
281,0,-64.95017632634797,3.0092328171006426,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
282,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
282,-1,-61.287342963304965,1.2628660241519571,4,-61.31937779677749,-62.3797407304013,-60.22698002968115
282,0,-64.95017632634797,3.0092328171006426,10,-63.95796243983321,-64.61604737461819,-63.07740820253403
283,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
283,-1,-61.287342963304965,1.2628660241519571,4,-61.31937779677749,-62.3797407304013,-60.22698002968115
283,0,-64.8732516088946,3.0468904325272104,10,-63.69992369267132,-64.61604737461819,-63.01411578248154
284,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
284,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
284,0,-64.87037065915534,3.047979711525013,10,-63.695971224745556,-64.61082123423293,-63.01411578248154
285,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
285,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
285,0,-64.83638862326691,3.0675344704386895,10,-63.570589321874394,-64.61082123423293,-62.99185164419603
286,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
286,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
286,0,-64.83638862326691,3.0675344704386895,10,-63.570589321874394,-64.61082123423293,-62.99185164419603
287,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
287,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
287,0,-64.83638862326691,3.0675344704386895,10,-63.570589321874394,-64.61082123423293,-62.99185164419603
288,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
288,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
288,0,-64.83638862326691,3.0675344704386895,10,-63.570589321874394,-64.61082123423293,-62.99185164419603
289,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
289,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
289,0,-64.83638862326691,3.0675344704386895,10,-63.570589321874394,-64.61082123423293,-62.99185164419603
290,-2,-69.56205280464569,0.0,1,-69.56205280464569,-69.56205280464569,-69.56205280464569
290,-1,-61.22682186621002,1.340252928478541,4,-61.31937779677749,-62.3797407304013,-60.1664589325862
